file,status,located,ambiguous,unlocated,blocker,landable
Tools/WW3D/max2w3d/namedsel.cpp,missing-header,0,0,0,namedsel.h,0
Tools/WW3D/max2w3d/nullsave.cpp,missing-header,0,0,0,nullsave.h,0
Tools/WW3D/max2w3d/presetexportoptionsdialog.cpp,missing-header,0,0,0,presetexportoptionsdialog.h,0
Tools/WW3D/max2w3d/rcmenu.cpp,missing-header,0,0,0,rcmenu.h,0
Tools/WW3D/max2w3d/simpdib.cpp,missing-header,0,0,0,simpdib.h,0
Tools/WW3D/max2w3d/skin.cpp,missing-header,0,0,0,skin.h,0
Tools/WW3D/max2w3d/skindata.cpp,missing-header,0,0,0,skindata.h,0
Tools/WW3D/max2w3d/util.cpp,missing-header,0,0,0,util.h,0
Tools/WW3D/max2w3d/vchannel.cpp,missing-header,0,0,0,vchannel.h,0
Tools/WW3D/max2w3d/vxl.cpp,missing-header,0,0,0,vxl.h,0
Tools/WW3D/max2w3d/vxldbg.cpp,missing-header,0,0,0,vxldbg.h,0
Tools/WW3D/max2w3d/vxllayer.cpp,missing-header,0,0,0,vxllayer.h,0
Tools/WW3D/max2w3d/w3dappdata.cpp,missing-header,0,0,0,w3dappdata.h,0
Tools/WW3D/max2w3d/w3ddesc.cpp,missing-header,0,0,0,w3ddesc.h,0
Tools/WW3D/max2w3d/w3ddlg.cpp,missing-header,0,0,0,w3ddlg.h,0
Tools/WW3D/max2w3d/w3dexp.cpp,missing-header,0,0,0,w3dexp.h,0
Tools/WW3D/max2w3d/w3dmtl.cpp,missing-header,0,0,0,w3dmtl.h,0
Tools/WW3D/max2w3d/w3dutil.cpp,missing-header,0,0,0,w3dutil.h,0
Tools/WW3D/pluglib/WWmatrix3.cpp,missing-header,0,0,0,wwmatrix3.h,0
Tools/WW3D/pluglib/hsv.cpp,ok,0,0,5,,0
Tools/WW3D/pluglib/jshell.cpp,ok,0,0,4,,0
Tools/WW3D/pluglib/nodefilt.cpp,missing-header,0,0,0,nodefilt.h,0
Tools/WW3D/pluglib/nodelist.cpp,missing-header,0,0,0,nodelist.h,0
Tools/WW3D/pluglib/palette.cpp,ok,0,0,11,,0
Tools/WW3D/pluglib/rgb.cpp,ok,0,0,5,,0
Tools/WW3D/pluglib/w3dquat.cpp,missing-header,0,0,0,w3dquat.h,0
Tools/WorldBuilder/src/AutoEdgeOutTool.cpp,missing-header,0,0,0,AutoEdgeOutTool.h,0
Tools/WorldBuilder/src/BaseBuildProps.cpp,missing-header,0,0,0,worldbuilder.h,0
Tools/WorldBuilder/src/BlendEdgeTool.cpp,missing-header,0,0,0,BlendEdgeTool.h,0
Tools/WorldBuilder/src/BlendMaterial.cpp,missing-header,0,0,0,BlendMaterial.h,0
Tools/WorldBuilder/src/BorderTool.cpp,missing-header,0,0,0,BorderTool.h,0
Tools/WorldBuilder/src/BrushTool.cpp,missing-header,0,0,0,BrushTool.h,0
Tools/WorldBuilder/src/BuildList.cpp,missing-header,0,0,0,BuildList.h,0
Tools/WorldBuilder/src/BuildListTool.cpp,missing-header,0,0,0,BuildListTool.h,0
Tools/WorldBuilder/src/CButtonShowColor.cpp,missing-header,0,0,0,CButtonShowColor.h,0
Tools/WorldBuilder/src/CFixTeamOwnerDialog.cpp,missing-header,0,0,0,CFixTeamOwnerDialog.h,0
Tools/WorldBuilder/src/CUndoable.cpp,missing-header,0,0,0,CUndoable.h,0
Tools/WorldBuilder/src/CameraOptions.cpp,missing-header,0,0,0,worldbuilder.h,0
Tools/WorldBuilder/src/CellWidth.cpp,missing-header,0,0,0,worldbuilder.h,0
Tools/WorldBuilder/src/ContourOptions.cpp,missing-header,0,0,0,ContourOptions.h,0
Tools/WorldBuilder/src/DrawObject.cpp,missing-header,0,0,0,DrawObject.h,0
Tools/WorldBuilder/src/EditAction.cpp,missing-header,0,0,0,worldbuilder.h,0
Tools/WorldBuilder/src/EditCondition.cpp,missing-header,0,0,0,worldbuilder.h,0
Tools/WorldBuilder/src/EditCoordParameter.cpp,missing-header,0,0,0,worldbuilder.h,0
Tools/WorldBuilder/src/EditGroup.cpp,missing-header,0,0,0,worldbuilder.h,0
Tools/WorldBuilder/src/EditObjectParameter.cpp,missing-header,0,0,0,worldbuilder.h,0
Tools/WorldBuilder/src/EditParameter.cpp,missing-header,0,0,0,worldbuilder.h,0
Tools/WorldBuilder/src/EulaDialog.cpp,missing-header,0,0,0,worldbuilder.h,0
Tools/WorldBuilder/src/ExportScriptsOptions.cpp,missing-header,0,0,0,worldbuilder.h,0
Tools/WorldBuilder/src/EyedropperTool.cpp,missing-header,0,0,0,EyedropperTool.h,0
Tools/WorldBuilder/src/FeatherOptions.cpp,missing-header,0,0,0,FeatherOptions.h,0
Tools/WorldBuilder/src/FeatherTool.cpp,missing-header,0,0,0,FeatherTool.h,0
Tools/WorldBuilder/src/FenceOptions.cpp,missing-header,0,0,0,FenceOptions.h,0
Tools/WorldBuilder/src/FenceTool.cpp,missing-header,0,0,0,FenceTool.h,0
Tools/WorldBuilder/src/FloodFillTool.cpp,missing-header,0,0,0,FloodFillTool.h,0
Tools/WorldBuilder/src/GlobalLightOptions.cpp,missing-header,0,0,0,GlobalLightOptions.h,0
Tools/WorldBuilder/src/GroveOptions.cpp,missing-header,0,0,0,GroveOptions.h,0
Tools/WorldBuilder/src/GroveTool.cpp,missing-header,0,0,0,GroveTool.h,0
Tools/WorldBuilder/src/HandScrollTool.cpp,missing-header,0,0,0,HandScrollTool.h,0
Tools/WorldBuilder/src/ImpassableOptions.cpp,missing-header,0,0,0,ImpassableOptions.h,0
Tools/WorldBuilder/src/LayersList.cpp,missing-header,0,0,0,LayersList.h,0
Tools/WorldBuilder/src/LightOptions.cpp,missing-header,0,0,0,LightOptions.h,0
Tools/WorldBuilder/src/MainFrm.cpp,missing-header,0,0,0,MainFrm.h,0
Tools/WorldBuilder/src/MapPreview.cpp,missing-header,0,0,0,WHeightMapEdit.h,0
Tools/WorldBuilder/src/MapSettings.cpp,missing-header,0,0,0,worldbuilder.h,0
Tools/WorldBuilder/src/MeshMoldOptions.cpp,missing-header,0,0,0,worldbuilder.h,0
Tools/WorldBuilder/src/MeshMoldTool.cpp,missing-header,0,0,0,MeshMoldTool.h,0
Tools/WorldBuilder/src/MoundOptions.cpp,missing-header,0,0,0,MoundOptions.h,0
Tools/WorldBuilder/src/MoundTool.cpp,missing-header,0,0,0,MoundTool.h,0
Tools/WorldBuilder/src/MyToolbar.cpp,missing-header,0,0,0,MyToolBar.h,0
Tools/WorldBuilder/src/NewHeightMap.cpp,missing-header,0,0,0,worldbuilder.h,0
Tools/WorldBuilder/src/ObjectOptions.cpp,missing-header,0,0,0,ObjectOptions.h,0
Tools/WorldBuilder/src/ObjectPreview.cpp,missing-header,0,0,0,ObjectPreview.h,0
Tools/WorldBuilder/src/ObjectTool.cpp,missing-header,0,0,0,ObjectTool.h,0
Tools/WorldBuilder/src/OpenMap.cpp,missing-header,0,0,0,worldbuilder.h,0
Tools/WorldBuilder/src/OptionsPanel.cpp,missing-header,0,0,0,worldbuilder.h,0
Tools/WorldBuilder/src/PickUnitDialog.cpp,missing-header,0,0,0,PickUnitDialog.h,0
Tools/WorldBuilder/src/PointerTool.cpp,missing-header,0,0,0,PointerTool.h,0
Tools/WorldBuilder/src/PolygonTool.cpp,missing-header,0,0,0,PolygonTool.h,0
Tools/WorldBuilder/src/RampOptions.cpp,missing-header,0,0,0,RampOptions.h,0
Tools/WorldBuilder/src/RampTool.cpp,missing-header,0,0,0,RampTool.h,0
Tools/WorldBuilder/src/RoadOptions.cpp,missing-header,0,0,0,RoadOptions.h,0
Tools/WorldBuilder/src/RoadTool.cpp,missing-header,0,0,0,RoadTool.h,0
Tools/WorldBuilder/src/RulerOptions.cpp,missing-header,0,0,0,RulerOptions.h,0
Tools/WorldBuilder/src/RulerTool.cpp,missing-header,0,0,0,RulerTool.h,0
Tools/WorldBuilder/src/SaveMap.cpp,missing-header,0,0,0,worldbuilder.h,0
Tools/WorldBuilder/src/ScorchOptions.cpp,missing-header,0,0,0,ScorchOptions.h,0
Tools/WorldBuilder/src/ScorchTool.cpp,missing-header,0,0,0,ScorchTool.h,0
Tools/WorldBuilder/src/ScriptActionsFalse.cpp,missing-header,0,0,0,worldbuilder.h,0
Tools/WorldBuilder/src/ScriptActionsTrue.cpp,missing-header,0,0,0,worldbuilder.h,0
Tools/WorldBuilder/src/ScriptDialog.cpp,missing-header,0,0,0,worldbuilder.h,0
Tools/WorldBuilder/src/ScriptProperties.cpp,missing-header,0,0,0,worldbuilder.h,0
Tools/WorldBuilder/src/SelectMacrotexture.cpp,missing-header,0,0,0,worldbuilder.h,0
Tools/WorldBuilder/src/ShadowOptions.cpp,missing-header,0,0,0,worldbuilder.h,0
Tools/WorldBuilder/src/SplashScreen.cpp,missing-header,0,0,0,SplashScreen.h,0
Tools/WorldBuilder/src/StdAfx.cpp,ok,0,0,0,,0
Tools/WorldBuilder/src/TeamBehavior.cpp,missing-header,0,0,0,worldbuilder.h,0
Tools/WorldBuilder/src/TeamGeneric.cpp,missing-header,0,0,0,TeamGeneric.h,0
Tools/WorldBuilder/src/TeamIdentity.cpp,missing-header,0,0,0,worldbuilder.h,0
Tools/WorldBuilder/src/TeamObjectProperties.cpp,missing-header,0,0,0,TeamObjectProperties.h,0
Tools/WorldBuilder/src/TeamReinforcement.cpp,missing-header,0,0,0,worldbuilder.h,0
Tools/WorldBuilder/src/TerrainMaterial.cpp,missing-header,0,0,0,terrainmaterial.h,0
Tools/WorldBuilder/src/TerrainModal.cpp,missing-header,0,0,0,TerrainModal.h,0
Tools/WorldBuilder/src/TerrainSwatches.cpp,missing-header,0,0,0,TerrainSwatches.h,0
Tools/WorldBuilder/src/TileTool.cpp,missing-header,0,0,0,TileTool.h,0
Tools/WorldBuilder/src/Tool.cpp,missing-header,0,0,0,MainFrm.h,0
Tools/WorldBuilder/src/WBFrameWnd.cpp,missing-header,0,0,0,worldbuilder.h,0
Tools/WorldBuilder/src/WBHeightMap.cpp,missing-header,0,0,0,WBheightmap.h,0
Tools/WorldBuilder/src/WBPopupSlider.cpp,missing-header,0,0,0,WBPopupSlider.h,0
Tools/WorldBuilder/src/WHeightMapEdit.cpp,missing-header,0,0,0,WHeightMapEdit.h,0
Tools/WorldBuilder/src/WaterOptions.cpp,missing-header,0,0,0,CUndoable.h,0
Tools/WorldBuilder/src/WaterTool.cpp,missing-header,0,0,0,WaterTool.h,0
Tools/WorldBuilder/src/WaypointOptions.cpp,missing-header,0,0,0,CUndoable.h,0
Tools/WorldBuilder/src/WaypointTool.cpp,missing-header,0,0,0,WaypointTool.h,0
Tools/WorldBuilder/src/WorldBuilder.cpp,missing-header,0,0,0,WorldBuilder.h,0
Tools/WorldBuilder/src/WorldBuilderDoc.cpp,missing-header,0,0,0,WorldBuilder.h,0
Tools/WorldBuilder/src/WorldBuilderView.cpp,missing-header,0,0,0,WorldBuilder.h,0
Tools/WorldBuilder/src/addplayerdialog.cpp,unknown,0,0,0,Open-BFME1/reference/CnC_Generals_Zero_Hour/GeneralsMD/Code/GameEngineDevice/Include']' returned non-zero exit status 1.,0
Tools/WorldBuilder/src/brushoptions.cpp,missing-header,0,0,0,brushoptions.h,0
Tools/WorldBuilder/src/mapobjectprops.cpp,missing-header,0,0,0,worldbuilder.h,0
Tools/WorldBuilder/src/playerlistdlg.cpp,missing-header,0,0,0,worldbuilder.h,0
Tools/WorldBuilder/src/propedit.cpp,missing-header,0,0,0,worldbuilder.h,0
Tools/WorldBuilder/src/teamsdialog.cpp,missing-header,0,0,0,worldbuilder.h,0
Tools/WorldBuilder/src/wbview.cpp,missing-header,0,0,0,CUndoable.h,0
Tools/WorldBuilder/src/wbview3d.cpp,missing-header,0,0,0,d3d8types.h,0
Tools/assetcull/assetcull.cpp,ok,0,3,18,,0
Tools/buildVersionUpdate/buildVersionUpdate.cpp,compile-error,0,0,0,C2146 syntax error : missing ';' before identifier 'WinMain',0
Tools/mangler/mangler.cpp,missing-header,0,0,0,mangler.h,0
Tools/mangler/manglertest.cpp,missing-header,0,0,0,mangler.h,0
Tools/mangler/wlib/configfile.cpp,missing-header,0,0,0,configfile.h,0
Tools/mangler/wlib/critsec.cpp,missing-header,0,0,0,critsec.h,0
Tools/mangler/wlib/monod.cpp,missing-header,0,0,0,monod.h,0
Tools/mangler/wlib/sem4.cpp,missing-header,0,0,0,sem4.h,0
Tools/mangler/wlib/streamer.cpp,missing-header,0,0,0,streamer.h,0
Tools/mangler/wlib/syslogd.cpp,missing-header,0,0,0,syslogd.h,0
Tools/mangler/wlib/threadfac.cpp,missing-header,0,0,0,threadfac.h,0
Libraries/Source/WWVegas/WWSaveLoad/parameter.cpp,ok,0,63,200,,0
Tools/WorldBuilder/src/CellWidth.cpp,missing-header,0,0,0,CellWidth.h,0
Tools/WorldBuilder/src/CameraOptions.cpp,missing-header,0,0,0,CameraOptions.h,0
Tools/WorldBuilder/src/BaseBuildProps.cpp,missing-header,0,0,0,BaseBuildProps.h,0
Tools/WorldBuilder/src/CellWidth.cpp,compile-error,0,0,0,C2504 'CDialog' : base class undefined,0
Tools/WorldBuilder/src/CellWidth.cpp,missing-header,0,0,0,CellWidth.h,0
Libraries/Source/debug/debug_stack.cpp,ok,0,2,2,,0
Libraries/Source/WPAudio/AUD_DSoundDriver.cpp,missing-header,0,0,0,dsound.h,0
Libraries/Source/WPAudio/AUD_Windows.cpp,missing-header,0,0,0,mmreg.h,0
Tools/WW3D/max2w3d/AlphaModifier.cpp,missing-header,0,0,0,AlphaModifier.h,0
Tools/WW3D/max2w3d/AppData.cpp,missing-header,0,0,0,MaxScrpt.h,0
Libraries/Source/WWVegas/WWAudio/AudibleSound.cpp,missing-header,0,0,0,audiblesound.h,0
Libraries/Source/WWVegas/WWAudio/AudioSaveLoad.cpp,missing-header,0,0,0,audiosaveload.h,0
Tools/WorldBuilder/src/AutoEdgeOutTool.cpp,missing-header,0,0,0,AutoEdgeOutTool.h,0
Tools/Babylon/Babylon.cpp,missing-header,0,0,0,Babylon.h,0
Tools/Babylon/BabylonDlg.cpp,missing-header,0,0,0,Babylon.h,0
Tools/WorldBuilder/src/BaseBuildProps.cpp,missing-header,0,0,0,BaseBuildProps.h,0
Tools/WorldBuilder/src/BlendEdgeTool.cpp,missing-header,0,0,0,BlendEdgeTool.h,0
Tools/WorldBuilder/src/BlendMaterial.cpp,missing-header,0,0,0,BlendMaterial.h,0
Tools/WorldBuilder/src/BorderTool.cpp,missing-header,0,0,0,BorderTool.h,0
Tools/WorldBuilder/src/BrushTool.cpp,missing-header,0,0,0,BrushTool.h,0
Tools/WorldBuilder/src/BuildList.cpp,missing-header,0,0,0,BuildList.h,0
Tools/WorldBuilder/src/BuildListTool.cpp,missing-header,0,0,0,BuildListTool.h,0
Tools/ParticleEditor/CButtonShowColor.cpp,missing-header,0,0,0,CButtonShowColor.h,0
Tools/WorldBuilder/src/CButtonShowColor.cpp,missing-header,0,0,0,CButtonShowColor.h,0
Tools/ParticleEditor/CColorAlphaDialog.cpp,missing-header,0,0,0,CColorAlphaDialog.h,0
Tools/WorldBuilder/src/CFixTeamOwnerDialog.cpp,missing-header,0,0,0,CFixTeamOwnerDialog.h,0
Tools/CRCDiff/CRCDiff.cpp,missing-header,0,0,0,expander.h,0
Tools/ParticleEditor/CSwitchesDialog.cpp,missing-header,0,0,0,CSwitchesDialog.h,0
Tools/WorldBuilder/src/CUndoable.cpp,missing-header,0,0,0,PointerTool.h,0
Tools/GUIEdit/Source/Dialog Procedures/CallbackEditor.cpp,missing-header,0,0,0,Properties.h,0
Tools/WorldBuilder/src/CameraOptions.cpp,missing-header,0,0,0,CameraOptions.h,0
Tools/WorldBuilder/src/CellWidth.cpp,missing-header,0,0,0,CellWidth.h,0
Tools/GUIEdit/Source/Dialog Procedures/CheckBoxProperties.cpp,missing-header,0,0,0,Properties.h,0
Tools/GUIEdit/Source/Dialog Procedures/ColorDialog.cpp,missing-header,0,0,0,GUIEditColor.h,0
Tools/GUIEdit/Source/Dialog Procedures/ComboBoxProperties.cpp,missing-header,0,0,0,Properties.h,0
Tools/Compress/Compress.cpp,missing-header,0,0,0,../CRCDiff/Debug.h,0
Libraries/Source/Compression/CompressionManager.cpp,missing-header,0,0,0,ZLib/zlib.h,0
Tools/WorldBuilder/src/ContourOptions.cpp,missing-header,0,0,0,ContourOptions.h,0
Tools/Launcher/DatGen/DatGen.cpp,missing-header,0,0,0,bfish.h,0
Tools/DebugWindow/DebugWindow.cpp,missing-header,0,0,0,DebugWindow.h,0
Tools/DebugWindow/DebugWindowDialog.cpp,missing-header,0,0,0,DebugWindowDialog.h,0
Tools/ImagePacker/Source/Window Procedures/DirectorySelect.cpp,compile-error,0,0,0,C2065 'BUTTON_CANCEL' : undeclared identifier,0
Tools/Babylon/DlgProxy.cpp,missing-header,0,0,0,Babylon.h,0
Libraries/Source/WWVegas/WWDownload/Download.cpp,missing-header,0,0,0,DownloadDebug.h,0
Tools/Autorun/DrawButton.cpp,missing-header,0,0,0,windowsx.h,0
Tools/WorldBuilder/src/DrawObject.cpp,missing-header,0,0,0,DrawObject.h,0
Tools/Autorun/EZGIMEX.cpp,missing-header,0,0,0,gimex.h,0
Tools/WorldBuilder/src/EditAction.cpp,missing-header,0,0,0,EditAction.h,0
Tools/WorldBuilder/src/EditCondition.cpp,missing-header,0,0,0,EditCondition.h,0
Tools/WorldBuilder/src/EditCoordParameter.cpp,missing-header,0,0,0,EditCoordParameter.h,0
Tools/WorldBuilder/src/EditGroup.cpp,missing-header,0,0,0,EditGroup.h,0
Tools/WorldBuilder/src/EditObjectParameter.cpp,missing-header,0,0,0,EditObjectParameter.h,0
Tools/WorldBuilder/src/EditParameter.cpp,missing-header,0,0,0,EditParameter.h,0
Tools/GUIEdit/Source/EditWindow.cpp,missing-header,0,0,0,HierarchyView.h,0
Tools/ParticleEditor/EmissionTypePanels.cpp,missing-header,0,0,0,EmissionTypePanels.h,0
Tools/WorldBuilder/src/EulaDialog.cpp,missing-header,0,0,0,euladialog.h,0
Tools/WW3D/max2w3d/ExportAll.cpp,missing-header,0,0,0,ExportAllDlg.h,0
Tools/WW3D/max2w3d/ExportAllDlg.cpp,missing-header,0,0,0,ExportAllDlg.h,0
Tools/Babylon/ExportDlg.cpp,missing-header,0,0,0,Babylon.h,0
Tools/WorldBuilder/src/ExportScriptsOptions.cpp,missing-header,0,0,0,ExportScriptsOptions.h,0
Tools/WorldBuilder/src/EyedropperTool.cpp,missing-header,0,0,0,EyedropperTool.h,0
Tools/WorldBuilder/src/FeatherOptions.cpp,missing-header,0,0,0,FeatherOptions.h,0
Tools/WorldBuilder/src/FeatherTool.cpp,missing-header,0,0,0,FeatherTool.h,0
Tools/WorldBuilder/src/FenceOptions.cpp,missing-header,0,0,0,FenceOptions.h,0
Tools/WorldBuilder/src/FenceTool.cpp,missing-header,0,0,0,FenceTool.h,0
Tools/Launcher/Toolkit/Storage/File.cpp,missing-header,0,0,0,File.h,0
Libraries/Source/WWVegas/WWAudio/FilteredSound.cpp,missing-header,0,0,0,filteredsound.h,0
Tools/WorldBuilder/src/FloodFillTool.cpp,missing-header,0,0,0,FloodFillTool.h,0
Tools/WW3D/max2w3d/FormClass.cpp,missing-header,0,0,0,FormClass.H,0
Tools/GUIEdit/Source/GUIEdit.cpp,missing-header,0,0,0,HierarchyView.h,0
Tools/GUIEdit/Source/GUIEditDisplay.cpp,missing-header,0,0,0,GUIEditDisplay.h,0
Tools/GUIEdit/Source/GUIEditWindowManager.cpp,missing-header,0,0,0,GUIEditWindowManager.h,0
Tools/WW3D/max2w3d/GameMtl.cpp,missing-header,0,0,0,gamemtl.h,0
Tools/WW3D/max2w3d/GameMtlDlg.cpp,missing-header,0,0,0,Max.h,0
Tools/WW3D/max2w3d/GameMtlForm.cpp,missing-header,0,0,0,GameMtlForm.h,0
Tools/WW3D/max2w3d/GameMtlPassDlg.cpp,missing-header,0,0,0,GameMtlPassDlg.h,0
Tools/WW3D/max2w3d/GameMtlShaderDlg.cpp,missing-header,0,0,0,GameMtlShaderDlg.h,0
Tools/WW3D/max2w3d/GameMtlTextureDlg.cpp,missing-header,0,0,0,GameMtlTextureDlg.h,0
Tools/WW3D/max2w3d/GameMtlVertexMaterialDlg.cpp,missing-header,0,0,0,GameMtlVertexMaterialDlg.h,0
Tools/Babylon/GenerateDlg.cpp,missing-header,0,0,0,Babylon.h,0
Tools/GUIEdit/Source/Dialog Procedures/GenericProperties.cpp,missing-header,0,0,0,Properties.h,0
Tools/WorldBuilder/src/GlobalLightOptions.cpp,missing-header,0,0,0,GlobalLightOptions.h,0
Tools/GUIEdit/Source/Dialog Procedures/GridSettings.cpp,compile-error,0,0,0,"C3861 'GetDlgItemInt': identifier not found, even with argument-dependent lookup",0
Tools/WorldBuilder/src/GroveOptions.cpp,missing-header,0,0,0,GroveOptions.h,0
Tools/WorldBuilder/src/GroveTool.cpp,missing-header,0,0,0,GroveTool.h,0
Tools/WorldBuilder/src/HandScrollTool.cpp,missing-header,0,0,0,HandScrollTool.h,0
Tools/GUIEdit/Source/HierarchyView.cpp,missing-header,0,0,0,HierarchyView.h,0
Tools/Autorun/IGR.cpp,missing-header,0,0,0,IGR.h,0
Tools/ImagePacker/Source/Window Procedures/ImageErrorProc.cpp,compile-error,0,0,0,"C3861 'image': identifier not found, even with argument-dependent lookup",0
Tools/ImagePacker/Source/ImageInfo.cpp,missing-header,0,0,0,ImageInfo.h,0
Tools/ImagePacker/Source/ImagePacker.cpp,missing-header,0,0,0,WindowProc.h,0
Tools/ImagePacker/Source/Window Procedures/ImagePackerProc.cpp,missing-header,0,0,0,WindowProc.h,0
Tools/WorldBuilder/src/ImpassableOptions.cpp,missing-header,0,0,0,ImpassableOptions.h,0
Tools/WW3D/max2w3d/InputDlg.cpp,missing-header,0,0,0,InputDlg.h,0
Tools/Autorun/Jsupport.cpp,missing-header,0,0,0,jsupport.h,0
Tools/CRCDiff/KVPair.cpp,missing-header,0,0,0,KVPair.h,0
Tools/WorldBuilder/src/LayersList.cpp,missing-header,0,0,0,LayersList.h,0
Tools/GUIEdit/Source/LayoutScheme.cpp,missing-header,0,0,0,GUIEditWindowManager.h,0
Tools/WW3D/max2w3d/LightGlareSave.cpp,missing-header,0,0,0,LightGlareSave.h,0
Tools/WorldBuilder/src/LightOptions.cpp,missing-header,0,0,0,LightOptions.h,0
Tools/GUIEdit/Source/Dialog Procedures/ListboxProperties.cpp,missing-header,0,0,0,Properties.h,0
Libraries/Source/WWVegas/WWAudio/Listener.cpp,missing-header,0,0,0,listener.h,0
Tools/Autorun/Locale_API.cpp,missing-header,0,0,0,locale_api.h,0
Libraries/Source/WWVegas/WWAudio/LogicalListener.cpp,missing-header,0,0,0,LogicalListener.H,0
Libraries/Source/WWVegas/WWAudio/LogicalSound.cpp,missing-header,0,0,0,LogicalSound.H,0
Tools/WorldBuilder/src/MainFrm.cpp,missing-header,0,0,0,DrawObject.h,0
Tools/WorldBuilder/src/MapPreview.cpp,missing-header,0,0,0,WorldBuilderDoc.h,0
Tools/WorldBuilder/src/MapSettings.cpp,missing-header,0,0,0,MapSettings.h,0
Tools/Babylon/MatchDlg.cpp,missing-header,0,0,0,Babylon.h,0
Tools/WW3D/max2w3d/MeshDeform.cpp,missing-header,0,0,0,MeshDeform.H,0
Tools/WW3D/max2w3d/MeshDeformData.cpp,missing-header,0,0,0,MeshDeformData.H,0
Tools/WW3D/max2w3d/MeshDeformPanel.cpp,missing-header,0,0,0,MeshDeformPanel.H,0
Tools/WW3D/max2w3d/MeshDeformSave.cpp,missing-header,0,0,0,MeshDeform.H,0
Tools/WW3D/max2w3d/MeshDeformSaveSet.cpp,missing-header,0,0,0,MeshDeformSaveSet.H,0
Tools/WW3D/max2w3d/MeshDeformSet.cpp,missing-header,0,0,0,MeshDeformSet.H,0
Tools/WW3D/max2w3d/MeshDeformUndo.cpp,missing-header,0,0,0,MeshDeformUndo.H,0
Tools/WorldBuilder/src/MeshMoldOptions.cpp,missing-header,0,0,0,worldbuilderDoc.h,0
Tools/WorldBuilder/src/MeshMoldTool.cpp,missing-header,0,0,0,MeshMoldTool.h,0
Tools/ParticleEditor/MoreParmsDialog.cpp,missing-header,0,0,0,MoreParmsDialog.h,0
Tools/WorldBuilder/src/MoundOptions.cpp,missing-header,0,0,0,MoundOptions.h,0
Tools/WorldBuilder/src/MoundTool.cpp,missing-header,0,0,0,MoundTool.h,0
Tools/WorldBuilder/src/MyToolbar.cpp,missing-header,0,0,0,MyToolBar.h,0
Tools/WorldBuilder/src/NewHeightMap.cpp,missing-header,0,0,0,NewHeightMap.h,0
Tools/GUIEdit/Source/Dialog Procedures/NewLayoutDialog.cpp,compile-error,0,0,0,"C3861 'SetFocus': identifier not found, even with argument-dependent lookup",0
Libraries/Source/Compression/LZHCompress/NoxCompress.cpp,missing-header,0,0,0,Noxcompress.h,0
Tools/WorldBuilder/src/ObjectOptions.cpp,missing-header,0,0,0,ObjectOptions.h,0
Tools/WorldBuilder/src/ObjectPreview.cpp,missing-header,0,0,0,ObjectPreview.h,0
Tools/WorldBuilder/src/ObjectTool.cpp,missing-header,0,0,0,ObjectTool.h,0
Tools/WorldBuilder/src/OpenMap.cpp,missing-header,0,0,0,OpenMap.h,0
Tools/WorldBuilder/src/OptionsPanel.cpp,missing-header,0,0,0,worldbuilderdoc.h,0
Tools/WW3D/max2w3d/PCToPS2Material.cpp,missing-header,0,0,0,Max.h,0
Tools/WW3D/max2w3d/PS2GameMtl.cpp,missing-header,0,0,0,gamemtl.h,0
Tools/WW3D/max2w3d/PS2GameMtlShaderDlg.cpp,missing-header,0,0,0,PS2GameMtlShaderDlg.h,0
Tools/ImagePacker/Source/Window Procedures/PageErrorProc.cpp,compile-error,0,0,0,C2227 left of '->getWidth' must point to class/struct/union,0
Tools/ParticleEditor/ParticleEditor.cpp,missing-header,0,0,0,ParticleEditor.h,0
Tools/ParticleEditor/ParticleEditorDialog.cpp,missing-header,0,0,0,ParticleEditorDialog.h,0
Tools/ParticleEditor/ParticleTypePanels.cpp,missing-header,0,0,0,ParticleTypePanels.h,0
Tools/WorldBuilder/src/PickUnitDialog.cpp,missing-header,0,0,0,PickUnitDialog.h,0
Tools/WorldBuilder/src/PointerTool.cpp,missing-header,0,0,0,PointerTool.h,0
Tools/WorldBuilder/src/PolygonTool.cpp,missing-header,0,0,0,PolygonTool.h,0
Tools/ImagePacker/Source/Window Procedures/PreviewProc.cpp,compile-error,0,0,0,"C3861 'wcex': identifier not found, even with argument-dependent lookup",0
Tools/Babylon/ProceedDlg.cpp,missing-header,0,0,0,Babylon.h,0
Tools/GUIEdit/Source/Dialog Procedures/ProgressBarProperties.cpp,missing-header,0,0,0,Properties.h,0
Tools/GUIEdit/Source/Properties.cpp,missing-header,0,0,0,Properties.h,0
Tools/Launcher/Protect.cpp,missing-header,0,0,0,Protect.h,0
Tools/GUIEdit/Source/Dialog Procedures/PushButtonProperties.cpp,missing-header,0,0,0,Properties.h,0
Tools/GUIEdit/Source/Dialog Procedures/RadioButtonProperties.cpp,missing-header,0,0,0,Properties.h,0
Tools/WorldBuilder/src/RampOptions.cpp,missing-header,0,0,0,RampOptions.h,0
Tools/WorldBuilder/src/RampTool.cpp,missing-header,0,0,0,RampTool.h,0
Tools/Babylon/Report.cpp,missing-header,0,0,0,Babylon.h,0
Tools/Babylon/RetranslateDlg.cpp,missing-header,0,0,0,Babylon.h,0
Tools/WorldBuilder/src/RoadOptions.cpp,missing-header,0,0,0,RoadOptions.h,0
Tools/WorldBuilder/src/RoadTool.cpp,missing-header,0,0,0,RoadTool.h,0
Tools/WorldBuilder/src/RulerOptions.cpp,missing-header,0,0,0,RulerOptions.h,0
